pairs	GCdiff	k3dist	k6dist	Homology	Predictions	InfProbabilities
concatenated_49640_vRhyme_bin_207.fasta:concatenated_49618-contigs.fasta	9.156492958321934	0.454143325252797	0.4457258285748198	0	0	0.0001779851340834
concatenated_49640_vRhyme_bin_207.fasta:concatenated_49614-contigs.fasta	10.153671739142617	0.4503659609318162	0.4443498234325487	0	0	0.0004836658368588
49640--k141_26977||full.fasta:concatenated_Sample_49614_50.1.fasta	-22.13048093814681	0.2812883534396621	0.4288080063273018	0	1	0.9724163044898692
49640--k141_26977||full.fasta:concatenated_Sample_49618_51.fasta	-12.56349208078376	0.3519191851183531	0.4459880194931092	0	1	0.5504425222339362
49640--k141_26977||full.fasta:concatenated_49622-contigs.fasta	-5.229596093494088	0.252304909905765	0.4246039185666823	0	1	0.9078146701158052
49640--k141_26977||full.fasta:concatenated_49617-contigs.fasta	-5.063433064749951	0.2525149945374818	0.4239066316131076	0	1	0.8721287880629448
49640--k141_26977||full.fasta:concatenated_49620-contigs.fasta	-5.544833958647239	0.2543461601456437	0.4263447453962206	0	1	0.9235451881422552
49640--k141_26977||full.fasta:concatenated_49615-contigs.fasta	-5.624785892139705	0.2530522774162532	0.4223045581798399	0	1	0.915660104766443
49640--k141_26977||full.fasta:concatenated_49621-contigs.fasta	-5.295221153553449	0.2556496938352544	0.4269227835147535	0	1	0.8602015781358473
49640--k141_26977||full.fasta:concatenated_Sample_49618_18.fasta	-23.309271999120934	0.3018988496155222	0.4377141202202317	0	1	0.9990770116227956
49640--k141_26977||full.fasta:concatenated_49618-contigs.fasta	-6.2922513638404	0.2563329135166835	0.4266976146521583	0	1	0.7272078866959822
49640--k141_26977||full.fasta:concatenated_49614-contigs.fasta	-5.295072583019717	0.2525476262644518	0.4234555631637915	0	1	0.9078146701158052
49617--k141_64337||full.fasta:concatenated_Sample_49614_50.1.fasta	-21.49943977149797	0.4492768414721969	0.4870682302604744	0	1	0.997177533160286
49617--k141_64337||full.fasta:concatenated_Sample_49618_51.fasta	-11.932450914134918	0.5683935371832539	0.5126702453832486	0	0	0.1082971367496468
49617--k141_64337||full.fasta:concatenated_49622-contigs.fasta	-4.598554926845246	0.4830030324568971	0.4666097605929159	0	0	0.1656760543275335
49617--k141_64337||full.fasta:concatenated_49617-contigs.fasta	-4.432391898101109	0.4864561041855246	0.4685096565916313	0	0	0.0534040901804955
49617--k141_64337||full.fasta:concatenated_49620-contigs.fasta	-4.913792791998397	0.4891466992929733	0.4697912596316015	0	0	0.1263362723848169
49617--k141_64337||full.fasta:concatenated_49615-contigs.fasta	-4.993744725490863	0.4943843347874275	0.4720798344913671	0	0	0.0542252877118004
49617--k141_64337||full.fasta:concatenated_49621-contigs.fasta	-4.664179986904607	0.4917728747482131	0.4702122543345735	0	0	0.0534040901804955
49617--k141_64337||full.fasta:concatenated_Sample_49618_18.fasta	-22.678230832472096	0.4044388391956711	0.4789785823095364	0	1	0.9990779024795492
49617--k141_64337||full.fasta:concatenated_49618-contigs.fasta	-5.661210197191558	0.4886557388216131	0.4686849333538711	0	0	0.0405222573370871
49617--k141_64337||full.fasta:concatenated_49614-contigs.fasta	-4.664031416370875	0.4882387630108756	0.4711015386172535	0	0	0.0534040901804955
49617--k141_82118||full.fasta:concatenated_Sample_49614_50.1.fasta	1.8252630553924476	0.1675817765984845	0.340894754608274	0	1	0.8524400509883078
49617--k141_82118||full.fasta:concatenated_Sample_49618_51.fasta	11.392251912755498	0.1962364882863285	0.363945269274998	0	0	0.0627096804496585
49617--k141_82118||full.fasta:concatenated_49622-contigs.fasta	18.72614790004517	0.3908178531005408	0.4454207339615378	0	0	0.0001119564126993
49617--k141_82118||full.fasta:concatenated_49617-contigs.fasta	18.892310928789307	0.3967476411654079	0.4469448507129249	0	0	0.0004053942132881
49617--k141_82118||full.fasta:concatenated_49620-contigs.fasta	18.41091003489202	0.395807845532651	0.4476035150935754	0	0	0.0002583644359795
49617--k141_82118||full.fasta:concatenated_49615-contigs.fasta	18.330958101399553	0.3859223884551951	0.4441254541620628	0	0	7.467125572497213e-05
49617--k141_82118||full.fasta:concatenated_49621-contigs.fasta	18.66052283998581	0.3946170582257633	0.4467985675595181	0	0	0.0004053942132881
49617--k141_82118||full.fasta:concatenated_Sample_49618_18.fasta	0.6464719944183202	0.1377006521254093	0.3371642399124022	0	1	0.8842344192080386
49617--k141_82118||full.fasta:concatenated_49618-contigs.fasta	17.663492629698858	0.3918071382684647	0.4461428856422427	0	0	0.0004053942132881
49617--k141_82118||full.fasta:concatenated_49614-contigs.fasta	18.66067141051954	0.3924666952653793	0.4453038339502281	0	0	0.0004053942132881
49640--k141_20690||full.fasta:concatenated_Sample_49614_50.1.fasta	-19.710685400169417	0.4266605919639105	0.4596721506119493	0	1	0.9998404537114512
49640--k141_20690||full.fasta:concatenated_Sample_49618_51.fasta	-10.143696542806367	0.509924190782256	0.4919493373921047	0	0	0.085749407787292
49640--k141_20690||full.fasta:concatenated_49622-contigs.fasta	-2.809800555516695	0.4332789480255311	0.4717696412264375	0	1	0.782180827336492
49640--k141_20690||full.fasta:concatenated_49617-contigs.fasta	-2.643637526772558	0.4352497755923041	0.4711337494720778	0	1	0.782180827336492
49640--k141_20690||full.fasta:concatenated_49620-contigs.fasta	-3.1250384206698456	0.4456195135058682	0.4745786436116755	0	1	0.7193751734984923
49640--k141_20690||full.fasta:concatenated_49615-contigs.fasta	-3.2049903541623124	0.4498510027673825	0.477357410743994	0	0	0.4255297837395499
49640--k141_20690||full.fasta:concatenated_49621-contigs.fasta	-2.875425615576056	0.4446650354357889	0.4749824719573584	0	1	0.6510048452217939
49640--k141_20690||full.fasta:concatenated_Sample_49618_18.fasta	-20.889476461143545	0.5104621960703082	0.4833673112429093	0	1	0.9542044470632304
49640--k141_20690||full.fasta:concatenated_49618-contigs.fasta	-3.872455825863007	0.4427627562059371	0.4732579484148735	0	1	0.8569504094835173
49640--k141_20690||full.fasta:concatenated_49614-contigs.fasta	-2.875277045042324	0.4401488018922933	0.4744712323620061	0	1	0.7454634690820007
49640--k141_202509||full.fasta:concatenated_Sample_49614_50.1.fasta	-9.17412047609148	0.2457479170589738	0.4009646494848023	0	1	0.986029862013389
49640--k141_202509||full.fasta:concatenated_Sample_49618_51.fasta	0.392868381271569	0.4039764709652658	0.4538200146323047	0	0	0.3684587980620353
49640--k141_202509||full.fasta:concatenated_49622-contigs.fasta	7.726764368561241	0.4352567537931038	0.4569753007665729	0	0	0.0011336381365575
49640--k141_202509||full.fasta:concatenated_49617-contigs.fasta	7.892927397305378	0.4340292252024749	0.4573904131784992	0	0	0.0011336381365575
49640--k141_202509||full.fasta:concatenated_49620-contigs.fasta	7.411526503408091	0.4495404500022393	0.4627392328282423	0	0	0.0068180141024074
49640--k141_202509||full.fasta:concatenated_49615-contigs.fasta	7.331574569915624	0.4463273358349469	0.4620235608032312	0	0	0.0103366408782965
49640--k141_202509||full.fasta:concatenated_49621-contigs.fasta	7.66113930850188	0.4482204403459851	0.4621299490036656	0	0	0.0002472394165072
49640--k141_202509||full.fasta:concatenated_Sample_49618_18.fasta	-10.352911537065609	0.4449597094467591	0.4766417734860193	0	1	0.9838134304736876
49640--k141_202509||full.fasta:concatenated_49618-contigs.fasta	6.664109098214929	0.4448505277360282	0.4594562111118146	0	0	0.0103366408782965
49640--k141_202509||full.fasta:concatenated_49614-contigs.fasta	7.661287879035612	0.4385647831996632	0.4581108059270088	0	0	0.0007638228223492
49640--k141_114503||full.fasta:concatenated_Sample_49614_50.1.fasta	-16.471083976571023	0.4518076217317138	0.4702267130733104	0	1	0.9963135096171866
49640--k141_114503||full.fasta:concatenated_Sample_49618_51.fasta	-6.904095119207973	0.5802688440542069	0.5103705393641136	0	0	0.0355559957619206
49640--k141_114503||full.fasta:concatenated_49622-contigs.fasta	0.4298008680816991	0.5850800054311536	0.5107448930684978	0	1	0.9504087107841372
49640--k141_114503||full.fasta:concatenated_49617-contigs.fasta	0.5959638968258361	0.5820247623035785	0.5086772565689945	0	1	0.8701892422295506
49640--k141_114503||full.fasta:concatenated_49620-contigs.fasta	0.1145630029285484	0.5930806187240147	0.5146272344037376	0	0	0.044429373379489
49640--k141_114503||full.fasta:concatenated_49615-contigs.fasta	0.0346110694360817	0.591465351388201	0.5115732750839975	0	0	0.3884493317880628
49640--k141_114503||full.fasta:concatenated_49621-contigs.fasta	0.3641758080223383	0.5940791396288321	0.5154788066403796	0	0	0.0263051074044751
49640--k141_114503||full.fasta:concatenated_Sample_49618_18.fasta	-17.64987503754515	0.5897815789765555	0.5141824270780522	0	0	0.0004527001621396
49640--k141_114503||full.fasta:concatenated_49618-contigs.fasta	-0.6328544022646128	0.5868713030324126	0.5099556861533905	0	0	0.3714978117651687
49640--k141_114503||full.fasta:concatenated_49614-contigs.fasta	0.3643243785560699	0.5895185397604085	0.5130118098983092	0	0	0.2539770312333979
49623--k141_222184||full.fasta:concatenated_Sample_49614_50.1.fasta	-21.57374009789816	0.2165412974499878	0.4049746354067804	0	1	0.9923065957128177
49623--k141_222184||full.fasta:concatenated_Sample_49618_51.fasta	-12.00675124053511	0.2327981389296985	0.4023532616892031	0	1	0.9989744442818468
49623--k141_222184||full.fasta:concatenated_49622-contigs.fasta	-4.672855253245437	0.3568016893540585	0.4441169049843571	0	0	0.0289691933727255
49623--k141_222184||full.fasta:concatenated_49617-contigs.fasta	-4.5066922245013	0.3602747200814568	0.4448089833226115	0	0	0.0152307702151622
49623--k141_222184||full.fasta:concatenated_49620-contigs.fasta	-4.988093118398588	0.3700310280368016	0.4488162076878054	0	0	0.106696689741149
49623--k141_222184||full.fasta:concatenated_49615-contigs.fasta	-5.068045051891055	0.3637484401169711	0.4459077170975671	0	0	0.0645069869141242
49623--k141_222184||full.fasta:concatenated_49621-contigs.fasta	-4.738480313304798	0.3677731747929684	0.4481670409959163	0	0	0.0671396475125592
49623--k141_222184||full.fasta:concatenated_Sample_49618_18.fasta	-22.752531158872287	0.2597239724514036	0.4270827390818638	0	1	0.6728961725878136
49623--k141_222184||full.fasta:concatenated_49618-contigs.fasta	-5.735510523591749	0.3652561011207244	0.4472469349745225	0	0	0.2038215357811184
49623--k141_222184||full.fasta:concatenated_49614-contigs.fasta	-4.7383317427710665	0.3612860237395661	0.4465360869820228	0	0	0.0398929617739968
49620--k141_108753||full.fasta:concatenated_Sample_49614_50.1.fasta	-3.818063289820685	0.2102406851850363	0.3609837922462244	0	1	0.8482838221543685
49620--k141_108753||full.fasta:concatenated_Sample_49618_51.fasta	5.748925567542365	0.2834952796763489	0.3857515119858744	0	0	0.0459496122314666
49620--k141_108753||full.fasta:concatenated_49622-contigs.fasta	13.082821554832035	0.4340746270840652	0.4502126156995473	0	0	0.0001894292126509
49620--k141_108753||full.fasta:concatenated_49617-contigs.fasta	13.248984583576174	0.4372406170619323	0.4505550515677985	0	0	0.0002949762063116
49620--k141_108753||full.fasta:concatenated_49620-contigs.fasta	12.767583689678888	0.4476548816400987	0.4561344966422753	0	0	0.0004629530938849
49620--k141_108753||full.fasta:concatenated_49615-contigs.fasta	12.68763175618642	0.4403512384127854	0.4523674986788937	0	0	0.0004055291943021
49620--k141_108753||full.fasta:concatenated_49621-contigs.fasta	13.017196494772676	0.4471474520989253	0.4560499766168783	0	0	0.0004629530938849
49620--k141_108753||full.fasta:concatenated_Sample_49618_18.fasta	-4.996854350794813	0.2368384635689189	0.3710241583295727	0	0	0.2831311868705041
49620--k141_108753||full.fasta:concatenated_49618-contigs.fasta	12.020166284485724	0.4408542412404738	0.4524024693100024	0	0	0.0029887343089646
49620--k141_108753||full.fasta:concatenated_49614-contigs.fasta	13.017345065306408	0.4401141667472846	0.4530113811789465	0	0	0.0004055291943021
49640--k141_187047_1.fasta:concatenated_Sample_49614_50.1.fasta	-17.066969616150566	0.5225997672946902	0.5086175157904722	0	1	0.9739336462010744
49640--k141_187047_1.fasta:concatenated_Sample_49618_51.fasta	-7.499980758787515	0.4932598715192872	0.492673118255755	0	0	0.0099472671901105
49640--k141_187047_1.fasta:concatenated_49622-contigs.fasta	-0.166084771497843	0.5583116468558889	0.5142145029783569	0	0	0.3455581672383682
49640--k141_187047_1.fasta:concatenated_49617-contigs.fasta	7.825724629384467e-05	0.5626023771463363	0.5156355617319623	0	0	0.1864182656233149
49640--k141_187047_1.fasta:concatenated_49620-contigs.fasta	-0.4813226366509937	0.5662086128021976	0.5176528506263476	0	0	0.311596686922638
49640--k141_187047_1.fasta:concatenated_49615-contigs.fasta	-0.5612745701434605	0.5633779214062596	0.516624767918519	0	0	0.2236942411525113
49640--k141_187047_1.fasta:concatenated_49621-contigs.fasta	-0.2317098315572039	0.5654982856697284	0.5170098191947871	0	0	0.0946111597852956
49640--k141_187047_1.fasta:concatenated_Sample_49618_18.fasta	-18.245760677124693	0.5194470042396486	0.4986635010557732	0	1	0.9700585626163808
49640--k141_187047_1.fasta:concatenated_49618-contigs.fasta	-1.228740041844155	0.5643153268384647	0.5169325047414912	0	0	0.0729914367181716
49640--k141_187047_1.fasta:concatenated_49614-contigs.fasta	-0.2315612610234723	0.5636460816643518	0.5176416575699826	0	0	0.0946111597852956
49617--k141_206050||full.fasta:concatenated_Sample_49614_50.1.fasta	-13.067014559465813	0.1618859475248105	0.3625032702385702	0	1	0.982258461362976
49617--k141_206050||full.fasta:concatenated_Sample_49618_51.fasta	-3.5000257021027608	0.2464040099158305	0.3922966258854116	0	0	0.0845047622501511
49617--k141_206050||full.fasta:concatenated_49622-contigs.fasta	3.833870285186911	0.3056831426593173	0.4160990697916926	0	0	0.0104583468746524
49617--k141_206050||full.fasta:concatenated_49617-contigs.fasta	4.000033313931048	0.3096922075772164	0.416463130852143	0	0	0.0210564192850504
49617--k141_206050||full.fasta:concatenated_49620-contigs.fasta	3.518632420033761	0.3168035611693435	0.419369657196801	0	0	0.0009174532635271
49617--k141_206050||full.fasta:concatenated_49615-contigs.fasta	3.438680486541294	0.3152455176257402	0.4189460071962775	0	0	0.0029194160424203
49617--k141_206050||full.fasta:concatenated_49621-contigs.fasta	3.7682452251275502	0.3173028522118141	0.4203510022784869	0	0	0.0011185153028696
49617--k141_206050||full.fasta:concatenated_Sample_49618_18.fasta	-14.245805620439938	0.2396932200843102	0.3996908064517941	0	1	0.9948104518071084
49617--k141_206050||full.fasta:concatenated_49618-contigs.fasta	2.7712150148405996	0.3129049088706074	0.4173196961903073	0	0	0.0009868974635834
49617--k141_206050||full.fasta:concatenated_49614-contigs.fasta	3.7683937956612823	0.3116610814090651	0.4189419973731396	0	0	0.0060194958228085
concatenated_49620_vRhyme_bin_272.fasta:concatenated_Sample_49614_50.1.fasta	-11.756448014685802	0.1382129454140819	0.3125056100254372	0	1	0.6770049714594235
concatenated_49620_vRhyme_bin_272.fasta:concatenated_Sample_49618_51.fasta	-2.1894591573227515	0.2519809574445942	0.3466083583482292	0	1	0.7957559451425429
concatenated_49620_vRhyme_bin_272.fasta:concatenated_49622-contigs.fasta	5.144436829966921	0.406674143455493	0.3990170434753358	0	0	0.0013813277896842
concatenated_49620_vRhyme_bin_272.fasta:concatenated_49617-contigs.fasta	5.310599858711058	0.4114534217883131	0.4005423243623241	0	0	0.004436931643572
concatenated_49620_vRhyme_bin_272.fasta:concatenated_49620-contigs.fasta	4.82919896481377	0.4219943234578373	0.4075541997911402	0	0	0.0044971562464836
concatenated_49620_vRhyme_bin_272.fasta:concatenated_49615-contigs.fasta	4.749247031321303	0.4162224414229862	0.4035719702380132	0	0	0.0482494639247013
concatenated_49620_vRhyme_bin_272.fasta:concatenated_49621-contigs.fasta	5.07881176990756	0.4196516464961516	0.4062600766185415	0	0	0.000853308827856
concatenated_49620_vRhyme_bin_272.fasta:concatenated_Sample_49618_18.fasta	-12.93523907565993	0.2946990704998873	0.4029548373564153	0	1	0.9959938076205296
concatenated_49620_vRhyme_bin_272.fasta:concatenated_49618-contigs.fasta	4.081781559620609	0.4173384122199001	0.4042214834876242	0	0	0.0043250101881562
concatenated_49620_vRhyme_bin_272.fasta:concatenated_49614-contigs.fasta	5.0789603404412915	0.4143950040662832	0.4030913175155412	0	0	0.0024470785676617
concatenated_49617_vRhyme_bin_277.fasta:concatenated_Sample_49614_50.1.fasta	-20.304250185106227	0.1669626664965865	0.3018926507895105	0	0	0.1984303427129928
concatenated_49617_vRhyme_bin_277.fasta:concatenated_Sample_49618_51.fasta	-10.737261327743177	0.2542818800822332	0.3311461714164649	0	1	0.8148122105182437
concatenated_49617_vRhyme_bin_277.fasta:concatenated_49622-contigs.fasta	-3.4033653404535045	0.4019375507015741	0.4320490974504463	0	0	0.4049043038588821
concatenated_49617_vRhyme_bin_277.fasta:concatenated_49617-contigs.fasta	-3.2372023117093676	0.4000406368813655	0.4300508372558472	0	0	0.296736551376046
concatenated_49617_vRhyme_bin_277.fasta:concatenated_49620-contigs.fasta	-3.718603205606655	0.4100355025470651	0.4374565580326076	0	1	0.551122138705261
concatenated_49617_vRhyme_bin_277.fasta:concatenated_49615-contigs.fasta	-3.798555139099122	0.4023858886582144	0.4315493764499302	0	0	0.1871451528925699
concatenated_49617_vRhyme_bin_277.fasta:concatenated_49621-contigs.fasta	-3.4689904005128653	0.4103384587856191	0.4377294641981648	0	1	0.7165945278308102
concatenated_49617_vRhyme_bin_277.fasta:concatenated_Sample_49618_18.fasta	-21.48304124608035	0.2835229096404519	0.3784213001247573	0	0	0.3169930471014545
concatenated_49617_vRhyme_bin_277.fasta:concatenated_49618-contigs.fasta	-4.466020610799816	0.407066657377016	0.4369148571687487	0	0	0.2773601924238215
concatenated_49617_vRhyme_bin_277.fasta:concatenated_49614-contigs.fasta	-3.4688418299791337	0.4045866197162897	0.4337963643945857	0	0	0.2927453768964019
concatenated_49640_vRhyme_bin_17.fasta:concatenated_Sample_49614_50.1.fasta	-26.214632805995464	0.2468665555051852	0.3864790893325382	0	0	0.0316763605441629
concatenated_49640_vRhyme_bin_17.fasta:concatenated_Sample_49618_51.fasta	-16.647643948632414	0.4068482873963019	0.4369421279011204	0	1	0.9993009158677476
concatenated_49640_vRhyme_bin_17.fasta:concatenated_49622-contigs.fasta	-9.313747961342742	0.3629597803984558	0.4257551290362751	0	0	0.2568831755494777
concatenated_49640_vRhyme_bin_17.fasta:concatenated_49617-contigs.fasta	-9.147584932598605	0.3625360485022368	0.4250415406569179	0	0	0.1266471629754465
concatenated_49640_vRhyme_bin_17.fasta:concatenated_49620-contigs.fasta	-9.628985826495892	0.3730039700637778	0.4311764953718916	0	0	0.1683000128369891
concatenated_49640_vRhyme_bin_17.fasta:concatenated_49615-contigs.fasta	-9.70893775998836	0.3757672242702628	0.4307611342344571	0	0	0.0692850689626604
concatenated_49640_vRhyme_bin_17.fasta:concatenated_49621-contigs.fasta	-9.379373021402102	0.3747355557004878	0.4321138467962211	0	0	0.1135982352384852
concatenated_49640_vRhyme_bin_17.fasta:concatenated_Sample_49618_18.fasta	-27.39342386696959	0.3481518495692887	0.4210743734047854	0	0	0.0518194199676947
concatenated_49640_vRhyme_bin_17.fasta:concatenated_49618-contigs.fasta	-10.376403231689054	0.3736336414207131	0.4322367096560122	0	1	0.6484084272194637
concatenated_49640_vRhyme_bin_17.fasta:concatenated_49614-contigs.fasta	-9.37922445086837	0.3697528896290083	0.4296447513306237	0	0	0.112822243126877
49623--k141_201328||full.fasta:concatenated_Sample_49614_50.1.fasta	-7.264012242721037	0.2183487227145188	0.3585260876685694	0	1	0.9623668937416328
49623--k141_201328||full.fasta:concatenated_Sample_49618_51.fasta	2.302976614642013	0.2441558784416215	0.3750283578965109	0	0	0.0475671860635311
49623--k141_201328||full.fasta:concatenated_49622-contigs.fasta	9.636872601931683	0.3608138748441148	0.4326811081511562	0	0	0.0001075261575864
49623--k141_201328||full.fasta:concatenated_49617-contigs.fasta	9.803035630675822	0.3647859338743749	0.4341320681906021	0	0	6.541556297370082e-05
49623--k141_201328||full.fasta:concatenated_49620-contigs.fasta	9.321634736778536	0.3760324045775971	0.4391972841933784	0	0	0.0003233182117107
49623--k141_201328||full.fasta:concatenated_49615-contigs.fasta	9.241682803286068	0.3688620897869661	0.4367284890830439	0	0	0.0001277493556605
49623--k141_201328||full.fasta:concatenated_49621-contigs.fasta	9.571247541872324	0.3740727339398644	0.4383986139484262	0	0	0.0003233182117107
49623--k141_201328||full.fasta:concatenated_Sample_49618_18.fasta	-8.442803303695165	0.2443297059820458	0.3750415324505893	0	1	0.7286192629237733
49623--k141_201328||full.fasta:concatenated_49618-contigs.fasta	8.574217331585373	0.3698100635671505	0.4344831882382245	0	0	0.0003425412385534
49623--k141_201328||full.fasta:concatenated_49614-contigs.fasta	9.571396112406056	0.365639601558329	0.4350464956404938	0	0	0.0007608448982316
49618--k141_448962.fasta:concatenated_Sample_49614_50.1.fasta	-21.575853783095525	0.3264512429486742	0.4566416569205924	0	1	0.9934971118792564
49618--k141_448962.fasta:concatenated_Sample_49618_51.fasta	-12.008864925732476	0.3051360754861475	0.4339594903628255	0	1	0.8582983143107782
49618--k141_448962.fasta:concatenated_49622-contigs.fasta	-4.674968938442802	0.1992647435239971	0.3519030443387591	0	1	0.9376027632355928
49618--k141_448962.fasta:concatenated_49617-contigs.fasta	-4.5088059096986655	0.1971886040869438	0.349482671233925	0	1	0.670358153191565
49618--k141_448962.fasta:concatenated_49620-contigs.fasta	-4.990206803595953	0.2059903029655431	0.3528595653856929	0	1	0.8961776488741678
49618--k141_448962.fasta:concatenated_49615-contigs.fasta	-5.07015873708842	0.2105510555487414	0.3574480193226536	1	1	0.9999677607425466
49618--k141_448962.fasta:concatenated_49621-contigs.fasta	-4.740593998502163	0.2056559203523635	0.3547072529189499	0	1	0.9376027632355928
49618--k141_448962.fasta:concatenated_Sample_49618_18.fasta	-22.754644844069652	0.3733959156840299	0.480803633295322	0	1	0.987203993687592
49618--k141_448962.fasta:concatenated_49618-contigs.fasta	-5.737624208789114	0.2064001348368466	0.3547278877881653	1	1	0.9999505254698328
49618--k141_448962.fasta:concatenated_49614-contigs.fasta	-4.740445427968432	0.2011413796649867	0.3531659590200695	1	1	0.9998427346162369
concatenated_49617_vRhyme_bin_166.fasta:concatenated_Sample_49614_50.1.fasta	-27.782834403306893	0.2205845998841305	0.3725802573622865	0	0	0.0750739531637274
concatenated_49617_vRhyme_bin_166.fasta:concatenated_Sample_49618_51.fasta	-18.215845545943843	0.255119802888253	0.3531406792207567	0	1	0.5893951228741525
concatenated_49617_vRhyme_bin_166.fasta:concatenated_49622-contigs.fasta	-10.88194955865417	0.2521436427558994	0.381209269557683	0	0	0.2055039990114386
concatenated_49617_vRhyme_bin_166.fasta:concatenated_49617-contigs.fasta	-10.715786529910034	0.2492321052894887	0.3782198514925434	0	0	0.3302676273525124
concatenated_49617_vRhyme_bin_166.fasta:concatenated_49620-contigs.fasta	-11.19718742380732	0.2607231677807269	0.3857849773382173	0	1	0.9507870383244112
concatenated_49617_vRhyme_bin_166.fasta:concatenated_49615-contigs.fasta	-11.277139357299788	0.2584651029254209	0.3820888368523802	0	1	0.6149027461684491
concatenated_49617_vRhyme_bin_166.fasta:concatenated_49621-contigs.fasta	-10.947574618713531	0.2607985413819963	0.3867787178192977	0	0	0.4183983892258946
concatenated_49617_vRhyme_bin_166.fasta:concatenated_Sample_49618_18.fasta	-28.96162546428102	0.315333393890252	0.4024328059666703	0	1	0.8012383404566978
concatenated_49617_vRhyme_bin_166.fasta:concatenated_49618-contigs.fasta	-11.944604829000482	0.2593983673762611	0.3865760246155792	0	1	0.8800757646859326
concatenated_49617_vRhyme_bin_166.fasta:concatenated_49614-contigs.fasta	-10.9474260481798	0.2558929617540688	0.3815861838721228	0	0	0.1391321881223376
49620--k141_40890||full.fasta:concatenated_Sample_49614_50.1.fasta	-22.96023801070563	0.3454929027296264	0.4516430942054886	0	1	0.9903844645651302
49620--k141_40890||full.fasta:concatenated_Sample_49618_51.fasta	-13.39324915334258	0.5005193222724605	0.4856059683379126	0	1	0.953268811610534
49620--k141_40890||full.fasta:concatenated_49622-contigs.fasta	-6.059353166052908	0.4761347418531372	0.4761313094083123	0	0	0.4276535992907394
49620--k141_40890||full.fasta:concatenated_49617-contigs.fasta	-5.893190137308771	0.4773302335198366	0.4758354771107932	0	0	0.2443107695883021
49620--k141_40890||full.fasta:concatenated_49620-contigs.fasta	-6.374591031206059	0.4817107818898202	0.4781705100724893	0	0	0.0336141818886453
49620--k141_40890||full.fasta:concatenated_49615-contigs.fasta	-6.4545429646985255	0.4820589583337908	0.4748359754056777	0	0	0.0206881034637151
49620--k141_40890||full.fasta:concatenated_49621-contigs.fasta	-6.124978226112269	0.4837785795877466	0.4785742953516083	0	0	0.1158038903666089
49620--k141_40890||full.fasta:concatenated_Sample_49618_18.fasta	-24.13902907167976	0.4411509471777377	0.4750912398461413	0	1	0.9418011312649284
49620--k141_40890||full.fasta:concatenated_49618-contigs.fasta	-7.12200843639922	0.4815507905903587	0.4778418020767116	0	0	0.0284452192747308
49620--k141_40890||full.fasta:concatenated_49614-contigs.fasta	-6.124829655578537	0.4817422379041634	0.4768437231478155	0	0	0.4208828359494413
49619--k141_196514.fasta:concatenated_Sample_49614_50.1.fasta	-13.380524550395153	0.3483534160233684	0.4554526775917003	0	1	0.9790129144764844
49619--k141_196514.fasta:concatenated_Sample_49618_51.fasta	-3.813535693032101	0.3275620397295641	0.4480242325389731	0	0	0.0633170063557872
49619--k141_196514.fasta:concatenated_49622-contigs.fasta	3.5203602942575714	0.4439028368416133	0.4735669467881531	0	1	0.6685005154753387
49619--k141_196514.fasta:concatenated_49617-contigs.fasta	3.686523323001708	0.4439767417755435	0.4745702840325044	0	1	0.622078044344782
49619--k141_196514.fasta:concatenated_49620-contigs.fasta	3.2051224291044207	0.4517949677109497	0.4761634648747328	0	0	0.3888817263058519
49619--k141_196514.fasta:concatenated_49615-contigs.fasta	3.125170495611954	0.4435599591952612	0.4741769335320192	0	0	0.4198182034244218
49619--k141_196514.fasta:concatenated_49621-contigs.fasta	3.4547352341982105	0.4491267894793122	0.4752692946031095	0	1	0.6394356110608994
49619--k141_196514.fasta:concatenated_Sample_49618_18.fasta	-14.55931561136928	0.3404815150616692	0.4517052312985221	0	1	0.8820453667871413
49619--k141_196514.fasta:concatenated_49618-contigs.fasta	2.457705023911259	0.4466925715946526	0.4750102456914515	0	1	0.8702521344145004
49619--k141_196514.fasta:concatenated_49614-contigs.fasta	3.454883804731942	0.4450119364990765	0.4747924139344371	0	1	0.6857615737140745
49623--k141_33123||full.fasta:concatenated_Sample_49614_50.1.fasta	-17.33215461366192	0.3409354067880334	0.43432650092658	0	1	0.6519039454564814
49623--k141_33123||full.fasta:concatenated_Sample_49618_51.fasta	-7.76516575629887	0.3915615347158833	0.45588566648242	0	1	0.5095484265337203
49623--k141_33123||full.fasta:concatenated_49622-contigs.fasta	-0.431269769009198	0.5418244343194808	0.5177294180110662	0	0	0.1919573240078672
49623--k141_33123||full.fasta:concatenated_49617-contigs.fasta	-0.2651067402650611	0.5401833995740443	0.5163101744866012	0	0	0.0175116206749861
49623--k141_33123||full.fasta:concatenated_49620-contigs.fasta	-0.7465076341623487	0.5503605244383948	0.5203164978918506	0	0	0.0654821583108727
49623--k141_33123||full.fasta:concatenated_49615-contigs.fasta	-0.8264595676548154	0.5446125901938825	0.5169794650236055	0	0	0.1261263667109764
49623--k141_33123||full.fasta:concatenated_49621-contigs.fasta	-0.4968948290685588	0.5488389346564022	0.5204416373460573	0	0	0.1689710745717204
49623--k141_33123||full.fasta:concatenated_Sample_49618_18.fasta	-18.510945674636048	0.4772367512242526	0.4784971976691078	0	1	0.9579293444955832
49623--k141_33123||full.fasta:concatenated_49618-contigs.fasta	-1.49392503935551	0.5428716783780602	0.5179732188252749	0	0	0.2210813080681941
