Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,concatenated_49640_vRhyme_bin_475.fasta,0.006098751977913065,1.3326455645306214e-05,0.4444144476508867,CM
,394190,49640--k141_96875||full.fasta,0.0023015442153488073,8.467664581412815e-06,0.38297619681735173,CM
,394190,49640--k141_130323||full.fasta,0.009041536833858988,3.3183452118025944e-05,0.4810858727766796,CM
,394190,49620--k141_79849||full.fasta,0.007255577930787652,7.2003413286392095e-06,0.436072790048339,CM
,394190,49640--k141_241467||full.fasta,0.006609952725872143,7.414954845603956e-06,0.45987581855213977,CM
,394190,49640--k141_234836||full.fasta,0.00838677615496156,4.0769299149121485e-05,0.4820689925355567,CM
,394190,concatenated_49617_vRhyme_bin_108.fasta,0.00919476321671041,1.409766962407649e-05,0.4727062652816869,CM
,394190,49640--k141_192386||full.fasta,0.007263281778233459,9.259937715156936e-06,0.4634900470059614,CM
,394190,49640--k141_167505||full.fasta,0.013560306523629441,2.6111965735804803e-05,0.46995355084130624,CM
,394190,49640--k141_148763||full.fasta,0.00836776347186623,1.1587427515044422e-05,0.4698815438619388,CM
,394190,49640--k141_168969||full.fasta,0.0063038621462041065,2.091381416228984e-05,0.4778623912761892,CM
,394190,concatenated_49620_vRhyme_bin_38.fasta,0.0,0.0,0.0,CM
,394190,concatenated_49621_vRhyme_bin_12.fasta,0.003390116236765977,4.13108962892035e-06,0.4308650363210318,CM
,394190,concatenated_49620_vRhyme_bin_259.fasta,0.009041536833858988,3.3183452118025944e-05,0.4810858727766796,CM
,394190,49622--k141_344933.fasta,0.0037621216507749125,9.002417771850504e-07,0.34902201058612004,CM
,394190,concatenated_49614_vRhyme_bin_30.fasta,0.007634655380150287,8.798842511369998e-06,0.4589123675293593,CM
,394190,49622--k141_177247.fasta,0.0024315841079868444,4.276095019254062e-06,0.41006644327270764,CM
,394190,49620--k141_113606||full.fasta,0.014888485200623695,2.5803058107940518e-05,0.4697375960810207,CM
,394190,49640--k141_131130||full.fasta,0.006605418088456304,7.218188229882025e-06,0.4590497561582133,CM
,394190,49640--k141_83982||full.fasta,0.007861097361322992,2.015848766488035e-05,0.46300021076695763,CM
,394190,49623--k141_135921||full.fasta,0.0006737733619927574,0.0,0.2921901668348286,CM
,394190,49623--k141_35626||full.fasta,0.0061605011310621625,3.3235408122196003e-06,0.4153988345431688,CM
,394190,49640--k141_216933_1.fasta,0.012904549781017422,4.4119719726983634e-05,0.4751966988479033,CM
,394190,49618--k141_286166||full.fasta,0.0006737733619927574,0.0,0.2921901668348286,CM
,394190,concatenated_49640_vRhyme_bin_543.fasta,0.010434556961988998,3.2121166001697875e-05,0.4752703442099874,CM
,394190,concatenated_49640_vRhyme_bin_117.fasta,0.007861097361322992,2.015848766488035e-05,0.46300021076695763,CM
,394190,49640--k141_133373||full.fasta,0.017190029415972505,8.765355334813452e-05,0.4879754787198574,CM
,394190,49640--k141_124890||full.fasta,0.004340941231918978,7.891391915559704e-06,0.41472471377577175,CM
,394190,49617--k141_150064||full.fasta,0.004193929491396771,9.684316495057676e-06,0.45008907257869585,CM
,394190,concatenated_49620_vRhyme_bin_80.fasta,0.0,0.0,0.0,CM
,394190,concatenated_49617_vRhyme_bin_212.fasta,0.007861097361322992,2.015848766488035e-05,0.46300021076695763,CM
,394190,49618--k141_217956||full.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,concatenated_49623_vRhyme_bin_195.fasta,0.010875343149471953,2.573922977934252e-05,0.47067483631570006,CM
,394190,49640--k141_126417||full.fasta,0.0113436918010518,2.384990650796473e-05,0.4431301056303654,CM
,394190,concatenated_49618_vRhyme_bin_26.fasta,0.005429513253336147,1.4295043222777405e-06,0.43189661235334753,CM
,394190,concatenated_49617_vRhyme_bin_35.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,49620--k141_123216||full.fasta,0.003818396878155287,3.1314865844889596e-06,0.43171421074328764,CM
,394190,concatenated_49640_vRhyme_bin_499.fasta,0.00972045558511159,1.3400598211362452e-05,0.4305625687630669,CM
,394190,49640--k141_114061||full.fasta,0.009041536833858988,3.3183452118025944e-05,0.4810858727766796,CM
,394190,49640--k141_142907||full.fasta,0.0035201561294040135,9.599116705585652e-07,0.43220095779225476,CM
,394190,49623--k141_67211||full.fasta,0.008815094852686283,1.7579721715820033e-05,0.4732898982969278,CM
,394190,49617--k141_186996||full.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,49617--k141_47496||full.fasta,0.01606892467315969,3.682869120719282e-05,0.4757126961940501,CM
,394190,49623--k141_58663||lt2gene.fasta,0.015218288969055393,3.3703130280123846e-05,0.47556515406915467,CM
,394190,49640--k141_71326||lt2gene.fasta,0.00836776347186623,1.1587427515044422e-05,0.4698815438619388,CM
,394190,49640--k141_123820||full.fasta,0.012397919376897682,1.87347991204401e-05,0.4681599719128225,CM
,394190,49614--k141_153997||lt2gene.fasta,0.009846461221673902,3.7669730394448375e-05,0.4842766515617756,CM
,394190,49614--k141_164097||full.fasta,0.004304163037853189,1.7813197707892394e-06,0.4107254933389063,CM
,394190,49620--k141_116336||full.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,49623--k141_40096||full.fasta,0.009781591357474473,1.4401149941069663e-05,0.4649657942559236,CM
,394190,concatenated_49620_vRhyme_bin_90.fasta,0.006605418088456304,7.218188229882025e-06,0.4590497561582133,CM
,394190,49640--k141_111424||full.fasta,0.00838092814627061,1.2309857402290171e-05,0.46419161371602874,CM
,394190,49620--k141_111360||full.fasta,0.00836776347186623,1.1587427515044422e-05,0.4698815438619388,CM
,394190,49623--k141_69749||full.fasta,0.009726368576755559,1.070901014262576e-05,0.46454319412481165,CM
,394190,49618--k141_452250||full.fasta,0.008589721599350585,1.2033423686696646e-05,0.4431301056303654,CM
,394190,49623--k141_90396||full.fasta,0.008793671233716186,9.152110487706882e-06,0.4642618872174618,CM
,394190,49623--k141_230416||full.fasta,0.015199292967109928,3.421253190479601e-05,0.4756389136897935,CM
,394190,49640--k141_151393||full.fasta,0.005429513253336147,1.4295043222777405e-06,0.43189661235334753,CM
,394190,49617--k141_52531||full.fasta,0.009267661507471173,1.4903583879537866e-05,0.4732898982969278,CM
,394190,49620--k141_100781||full.fasta,0.00991116853990875,3.755144209893967e-05,0.4841237502588908,CM
,394190,49640--k141_199411||full.fasta,0.005872309996740362,5.0113841316883576e-06,0.4376285260099813,CM
,394190,49617--k141_78248||full.fasta,0.015193312650950324,3.3170133157703325e-05,0.475417703436159,CM
,394190,concatenated_49640_vRhyme_bin_113.fasta,0.0038381482541350255,3.169814497708287e-06,0.4308650363210318,CM
,394190,49618--k141_678307||0_partial.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,concatenated_49640_vRhyme_bin_219.fasta,0.006722945700844656,7.107382455618785e-06,0.4473968773820036,CM
,394190,concatenated_49620_vRhyme_bin_51.fasta,0.00470059560194001,4.999021029781175e-06,0.45802134209766915,CM
,394190,49640--k141_156494||full.fasta,0.014967187977338139,6.478021498528318e-05,0.48619609924929746,CM
,394190,49640--k141_104130_1.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,concatenated_49640_vRhyme_bin_91.fasta,0.009041536833858988,3.3183452118025944e-05,0.4810858727766796,CM
,394190,49640--k141_86389||full.fasta,0.00470059560194001,4.999021029781175e-06,0.45802134209766915,CM
,394190,49623--k141_209984||full.fasta,0.009636607419137298,3.066351975452215e-05,0.47556515406915467,CM
,394190,49640--k141_67142||full.fasta,0.008484232997985114,1.0982143864636234e-05,0.4389439484741922,CM
,394190,49623--k141_126129_1.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,49616--k141_349146||full.fasta,0.011623219012097905,4.567008204463198e-05,0.48473593551172744,CM
,394190,49640--k141_229921||full.fasta,0.01141634369191545,1.4709475576692398e-05,0.4660256661370631,CM
,394190,49623--k141_44294.fasta,0.012117787053615582,5.804209754285493e-05,0.4870454849543308,CM
,394190,49640--k141_161579||full.fasta,0.008037959703434528,6.054935255065971e-06,0.4607740809878963,CM
,394190,concatenated_49640_vRhyme_bin_23.fasta,0.0036671678699262203,5.693778507201756e-09,0.38625630027268015,CM
,394190,concatenated_49623_vRhyme_bin_58.fasta,0.011221317330697474,1.302221684726751e-05,0.4571337699955197,CM
,394190,49640--k141_36572||full.fasta,0.006908211003143818,1.7346760329495564e-05,0.4617453731860188,CM
,394190,49640--k141_212179||full.fasta,0.006103286615328905,1.3763512264575236e-05,0.44982499391491654,CM
,394190,49640--k141_77651.fasta,0.006103286615328905,1.3763512264575236e-05,0.44982499391491654,CM
,394190,49620--k141_28880||full.fasta,0.014306579289749762,2.6824092171299523e-05,0.4670192486126466,CM
,394190,49640--k141_221014||full.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,concatenated_49617_vRhyme_bin_10.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,concatenated_49620_vRhyme_bin_336.fasta,0.013669873286568492,5.772322661857256e-05,0.4774903691732104,CM
,394190,49640--k141_65199||full.fasta,0.00836776347186623,1.1587427515044422e-05,0.4698815438619388,CM
,394190,49620--k141_179274||full.fasta,0.007861097361322992,2.015848766488035e-05,0.46300021076695763,CM
,394190,concatenated_49640_vRhyme_bin_428.fasta,0.004340941231918978,7.891391915559704e-06,0.41472471377577175,CM
,394190,concatenated_49640_vRhyme_bin_509.fasta,0.00896283405714454,9.41356579093376e-06,0.4632799903338536,CM
,394190,49614--k141_286607||full.fasta,0.0006737733619927574,0.0,0.2921901668348286,CM
,394190,49640--k141_214266||full.fasta,0.005429513253336147,1.4295043222777405e-06,0.43189661235334753,CM
,394190,concatenated_49618_vRhyme_bin_16.fasta,0.012395151939487753,1.8305873471883376e-05,0.46801707684318106,CM
,394190,49640--k141_83096_1.fasta,0.0006737733619927574,0.0,0.2921901668348286,CM
,394190,49640--k141_43639||full.fasta,0.008287913970133363,8.402294676883755e-06,0.37030512540179245,CM
,394190,49623--k141_221860||full.fasta,0.015241924928315513,3.406050772744699e-05,0.4756389136897935,CM
,394190,49640--k141_78012||full.fasta,0.009041536833858988,3.3183452118025944e-05,0.4810858727766796,CM
,394190,49623--k141_212514_1.fasta,0.012573147205191329,2.397521493061323e-05,0.474681819675713,CM
,394190,49623--k141_208668_1.fasta,0.01408356081280878,2.3298389671243657e-05,0.46909092099654975,CM
,394190,49640--k141_241339||full.fasta,0.01049273030163476,2.347064433811628e-05,0.4756389136897935,CM
,394190,concatenated_49640_vRhyme_bin_374.fasta,0.011432566616842978,1.4965788447345735e-05,0.46645096904934885,CM
,394190,49640--k141_117022||full.fasta,0.0,0.0,0.0,CM
,394190,49640--k141_155701_1.fasta,0.004340941231918978,7.891391915559704e-06,0.41472471377577175,CM
,394190,49640--k141_71819||full.fasta,0.002955949530350303,7.925249311534118e-07,0.34937987992195313,CM
,394190,49640--k141_166041||full.fasta,0.009041536833858988,3.3183452118025944e-05,0.4810858727766796,CM
,394190,49616--k141_392665.fasta,0.006533792476554353,8.275892998098498e-06,0.46909092099654975,CM
,394190,concatenated_49617_vRhyme_bin_233.fasta,0.009041536833858988,3.3183452118025944e-05,0.4810858727766796,CM
,394190,49614--k141_146015||full.fasta,0.0006737733619927574,0.0,0.2921901668348286,CM
,394190,49615--k141_132389.fasta,0.010875299626734688,2.009233405916857e-05,0.47453491621120986,CM
,394190,49617--k141_108640||full.fasta,0.008485291084254583,1.1560391541766777e-05,0.4654598005638528,CM
,394190,49617--k141_71971||full.fasta,0.007973750453991903,2.675885220072542e-05,0.4650363023754559,CM
,394190,49623--k141_186698||full.fasta,0.005429513253336147,1.4295043222777405e-06,0.43189661235334753,CM
,394190,concatenated_49617_vRhyme_bin_42.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,concatenated_49640_vRhyme_bin_53.fasta,0.014860695962060536,3.858957679625689e-05,0.47689633714562535,CM
,394190,concatenated_49614_vRhyme_bin_84.fasta,0.0006737733619927574,0.0,0.2921901668348286,CM
,394190,concatenated_49640_vRhyme_bin_492.fasta,0.006098751977913065,1.3326455645306214e-05,0.4444144476508867,CM
,394190,49640--k141_87437||full.fasta,0.017190029415972505,8.765355334813452e-05,0.4879754787198574,CM
,394190,concatenated_49623_vRhyme_bin_2.fasta,0.009488868214679041,4.191565286604949e-05,0.4843531384371703,CM
,394190,concatenated_49640_vRhyme_bin_336.fasta,0.006098751977913065,1.3326455645306214e-05,0.4444144476508867,CM
,394190,49640--k141_136894||full.fasta,0.0022096767642299803,1.403736165352527e-06,0.39933353682074924,CM
,394190,49640--k141_102393||full.fasta,0.0017623453834099264,0.0,0.38192688162587257,CM
,394190,49617--k141_47265||full.fasta,0.0011804394725359964,0.0,0.3201296410057878,CM
,394190,concatenated_49640_vRhyme_bin_486.fasta,0.00359554225802427,7.041375103449526e-07,0.4301398269184296,CM
,394190,49620--k141_91126||full.fasta,0.00836776347186623,1.1587427515044422e-05,0.4698815438619388,CM
,394190,concatenated_49620_vRhyme_bin_54.fasta,0.007634655380150287,8.798842511369998e-06,0.4589123675293593,CM
,394190,49640--k141_13902||full.fasta,0.012276246346411694,3.022821746067624e-05,0.4764517821820778,CM
,394190,49623--k141_146998||full.fasta,0.0002569490004082015,0.0,0.25795364394288123,CM
,394190,49620--k141_85764||full.fasta,0.004699557382611875,4.1625518934612675e-06,0.4336678068323473,CM
,394190,49620--k141_63110||full.fasta,0.009589393198038382,1.0190977932596663e-05,0.45536890578587036,CM
,394190,49617--k141_147070||full.fasta,0.008867860409354512,8.74324634570977e-06,0.46454319412481165,CM
,394190,concatenated_49618_vRhyme_bin_29.fasta,0.0020803375081409384,3.913953970817588e-07,0.3445903585611488,CM
,394190,49623--k141_153700||full.fasta,0.0,0.0,0.0,CM
,394190,49618--k141_335020||full.fasta,0.007861097361322992,2.015848766488035e-05,0.46300021076695763,CM
,394190,49640--k141_84471||full.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,49620--k141_154809||full.fasta,0.007473753104380818,9.327259419118368e-06,0.4462250849057758,CM
,394190,49619--k141_28055.fasta,0.008053150048641933,6.391396928366002e-06,0.4479196517950696,CM
,394190,concatenated_49640_vRhyme_bin_18.fasta,0.013078036782019247,2.9767318269828964e-05,0.46909092099654975,CM
,394190,49640--k141_200094||full.fasta,0.004193929491396771,9.684316495057676e-06,0.45008907257869585,CM
,394190,concatenated_49620_vRhyme_bin_273.fasta,0.007861097361322992,2.015848766488035e-05,0.46300021076695763,CM
,394190,49623--k141_261907||full.fasta,0.004789580015757347,4.499244130116129e-06,0.3622136533413977,CM
,394190,49640--k141_33929||full.fasta,0.006862367088864506,1.532917331328894e-05,0.4620932563873945,CM
,394190,49640--k141_99556||full.fasta,0.007861097361322992,2.015848766488035e-05,0.46300021076695763,CM
,394190,49623--k141_258999||full.fasta,0.016516256053979748,4.501091573932359e-05,0.47711892586774696,CM
,394190,49640--k141_116306||full.fasta,0.0054249786159203065,1.1646624889997845e-06,0.4254258023187825,CM
,394190,49640--k141_220716||full.fasta,0.0075946783413732245,5.412760055895246e-06,0.3731437483743924,CM
,394190,49640--k141_177029||full.fasta,0.015427684032562575,7.179690834164309e-05,0.4845827440965385,CM
,394190,concatenated_49640_vRhyme_bin_290.fasta,0.006552265909072108,8.46405757237685e-06,0.4637002942488764,CM
,394190,concatenated_49618_vRhyme_bin_68.fasta,0.01316951401172157,3.3343447029597986e-05,0.4764517821820778,CM
,394190,49617--k141_25798||full.fasta,0.012942093116857453,4.601765894569684e-05,0.48048286659066886,CM
,394190,49623--k141_165084||full.fasta,0.00829048913589642,1.2051250574128784e-05,0.4652479550959484,CM
,394190,49620--k141_104731||full.fasta,0.008916969350247947,1.2396989163289614e-05,0.4644024980714687,CM
,394190,49620--k141_66421||full.fasta,0.00789160438055849,1.8610990936467803e-05,0.46321001374744264,CM
,394190,49640--k141_38197||full.fasta,0.01338762345503781,2.9520341947715096e-05,0.4622325564872927,CM
,394190,49640--k141_235750||full.fasta,0.005429513253336147,1.4295043222777405e-06,0.43189661235334753,CM
,394190,49640--k141_108632||full.fasta,0.008014323744174413,5.756951469225266e-06,0.45987581855213977,CM
,394190,49620--k141_29807||full.fasta,0.006103286615328905,1.3763512264575236e-05,0.44982499391491654,CM
,394190,49640--k141_30203||full.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,49617--k141_18844||full.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,concatenated_49623_vRhyme_bin_200.fasta,0.0,0.0,0.0,CM
,394190,49640--k141_203993||full.fasta,0.01398858716501875,2.251858070819553e-05,0.4693062814316235,CM
,394190,49640--k141_49666||full.fasta,0.01674269803515245,7.67314222687549e-05,0.48681354012460415,CM
,394190,concatenated_49620_vRhyme_bin_244.fasta,0.012918439483094494,3.695146470582985e-05,0.4763777702547486,CM
,394190,49640--k141_167279||full.fasta,0.007861097361322992,2.015848766488035e-05,0.46300021076695763,CM
,394190,49623--k141_162266||full.fasta,0.005429513253336147,1.4295043222777405e-06,0.43189661235334753,CM
,394190,49617--k141_56775||full.fasta,0.003390116236765977,4.13108962892035e-06,0.4308650363210318,CM
,394190,concatenated_49623_vRhyme_bin_205.fasta,0.0035201561294040135,9.599116705585652e-07,0.43220095779225476,CM
,394190,concatenated_49623_vRhyme_bin_136.fasta,0.0,0.0,0.0,CM
,394190,concatenated_49617_vRhyme_bin_209.fasta,0.005429513253336147,1.4295043222777405e-06,0.43189661235334753,CM
,394190,49622--k141_314582.fasta,0.007445981394338062,2.47410289570341e-05,0.4663091151851203,CM
,394190,49640--k141_49560||full.fasta,0.004264780982601187,8.777115495227007e-06,0.44293809431861686,CM
,394190,49618--k141_213003||full.fasta,0.006103286615328905,1.3763512264575236e-05,0.44982499391491654,CM
,394190,49614--k141_272559||full.fasta,0.008410329233921572,1.5084797805026422e-05,0.44325820568258206,CM
,394190,concatenated_49620_vRhyme_bin_88.fasta,0.00919476321671041,1.409766962407649e-05,0.4727062652816869,CM
,394190,49618--k141_306935||full.fasta,0.0029382502185300832,2.053592288389298e-06,0.42360410194280596,CM
,394190,49615--k141_362279.fasta,0.009011999484981586,3.220545841537011e-05,0.48025712880979465,CM
,394190,concatenated_49640_vRhyme_bin_48.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,49640--k141_34697||full.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,concatenated_49640_vRhyme_bin_318.fasta,0.0006737733619927574,0.0,0.2921901668348286,CM
,394190,49614--k141_313596||full.fasta,0.006103286615328905,1.3763512264575236e-05,0.44982499391491654,CM
,394190,49617--k141_195804||full.fasta,0.015335816581443746,3.324344624733693e-05,0.4723422250311812,CM
,394190,49640--k141_187800||full.fasta,0.00945585688731264,1.738458056645441e-05,0.4661673475739065,CM
,394190,concatenated_49617_vRhyme_bin_63.fasta,0.0029382502185300832,2.053592288389298e-06,0.42360410194280596,CM
,394190,49640--k141_127597||full.fasta,0.0017578107459940867,0.0,0.3777399637882545,CM
,394190,49640--k141_131716||full.fasta,0.002436118745402684,4.4483098052450264e-06,0.4114418589944246,CM
,394190,concatenated_49623_vRhyme_bin_120.fasta,0.0054249786159203065,1.1646624889997845e-06,0.4254258023187825,CM
,394190,concatenated_49640_vRhyme_bin_176.fasta,0.003944924627812656,3.806614314994639e-06,0.3608073293740742,CM
,394190,concatenated_49617_vRhyme_bin_38.fasta,0.005429513253336147,1.4295043222777405e-06,0.43189661235334753,CM
,394190,49618--k141_238211||full.fasta,0.013888813601935897,3.192865371339277e-05,0.46916268584333265,CM
,394190,concatenated_49615_vRhyme_bin_6.fasta,0.0006737733619927574,0.0,0.2921901668348286,CM
,394190,49623--k141_233797||full.fasta,0.0054249786159203065,1.1646624889997845e-06,0.4254258023187825,CM
,394190,49640--k141_152477||full.fasta,0.008037959703434528,6.054935255065971e-06,0.4607740809878963,CM
,394190,49623--k141_84390||full.fasta,0.007861097361322992,2.015848766488035e-05,0.46300021076695763,CM
,394190,concatenated_49640_vRhyme_bin_503.fasta,0.0035201561294040135,9.599116705585652e-07,0.43220095779225476,CM
,394190,49618--k141_491675||full.fasta,0.010949445650105149,1.84455839999693e-05,0.4735822555810275,CM
,394190,concatenated_49620_vRhyme_bin_122.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,49622--k141_53398.fasta,0.0006737733619927574,0.0,0.2921901668348286,CM
,394190,49623--k141_148929||full.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,49623--k141_107626||full.fasta,0.004193929491396771,9.684316495057676e-06,0.45008907257869585,CM
,394190,concatenated_49620_vRhyme_bin_142.fasta,0.005702943576242919,2.722800665410373e-05,0.47808588292383564,CM
,394190,49640--k141_234731||full.fasta,0.009393195106822154,1.4254762645156648e-05,0.46787426897779294,CM
,394190,concatenated_49616_vRhyme_bin_5.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,49623--k141_204930.fasta,0.006605418088456304,7.218188229882025e-06,0.4590497561582133,CM
,394190,49617--k141_1078||full.fasta,0.013224919121741861,2.116166623693047e-05,0.4688757581247525,CM
,394190,concatenated_49640_vRhyme_bin_178.fasta,0.014711622858512156,5.5840457759530884e-05,0.48161474613505206,CM
,394190,49623--k141_99039||full.fasta,0.006722945700844656,7.107382455618785e-06,0.4473968773820036,CM
,394190,49640--k141_81052||full.fasta,0.00836776347186623,1.1587427515044422e-05,0.4698815438619388,CM
,394190,49617--k141_77953||full.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,49617--k141_13361||full.fasta,0.013398729069912213,5.717709251561292e-05,0.48611902924862394,CM
,394190,49614--k141_331640||full.fasta,0.0036671678699262203,5.693778507201756e-09,0.38625630027268015,CM
,394190,49640--k141_139663||full.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,concatenated_49620_vRhyme_bin_168.fasta,0.004224436510632269,8.994332120618304e-06,0.44910037285127685,CM
,394190,concatenated_49623_vRhyme_bin_103.fasta,0.01398858716501875,2.251858070819553e-05,0.4693062814316235,CM
,394190,49640--k141_51834||full.fasta,0.003612023580522841,1.1315608949072871e-05,0.4539533559344155,CM
,394190,49617--k141_202217||lt2gene.fasta,0.005876844634156201,5.363555084538163e-06,0.44389981848663873,CM
,394190,49617--k141_16985||full.fasta,0.01677320505438795,6.01737249500429e-05,0.4783095837190897,CM
,394190,concatenated_49640_vRhyme_bin_577.fasta,0.0036165582179386803,1.1419748517507766e-05,0.4508168902631303,CM
,394190,49623--k141_102398||full.fasta,0.0045670659055311634,1.4305801966766015e-06,0.4106704915989212,CM
,394190,49615--k141_208138||full.fasta,0.007861097361322992,2.015848766488035e-05,0.46300021076695763,CM
,394190,49640--k141_124354||full.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,49617--k141_48338||full.fasta,0.005429513253336147,1.4295043222777405e-06,0.43189661235334753,CM
,394190,49640--k141_47031||full.fasta,0.002900706882690053,6.760554169130972e-07,0.34846677984375246,CM
,394190,49640--k141_77559||full.fasta,0.007453269113515979,1.3474114054261366e-05,0.43951012483195184,CM
,394190,49640--k141_161972||full.fasta,0.007279191450449061,2.4365903027617636e-05,0.4754914173214891,CM
,394190,49640--k141_2764||full.fasta,0.011825702086841963,2.275448873637203e-05,0.4749023454920548,CM
,394190,49640--k141_151906||full.fasta,0.002436118745402684,4.4483098052450264e-06,0.4114418589944246,CM
,394190,49640--k141_27418||lt2gene.fasta,0.0036671678699262203,5.693778507201756e-09,0.38625630027268015,CM
,394190,49617--k141_102042||full.fasta,0.01240175680323347,2.0047916494026934e-05,0.4656011380877467,CM
,394190,49640--k141_192104||full.fasta,0.011526144781024107,1.7816072726693717e-05,0.4653185488225391,CM
,394190,49640--k141_240510||full.fasta,0.0008506357041042954,0.0,0.2810762014586814,CM
,394190,49622--k141_94194.fasta,0.01265198400272511,2.318329543209712e-05,0.4716883636106966,CM
,394190,concatenated_49623_vRhyme_bin_7.fasta,0.007542723198674834,1.2888884698488187e-05,0.4416622590933886,CM
,394190,49617--k141_160475||full.fasta,0.009172687859681143,1.414892870083584e-05,0.47314385497414857,CM
,394190,49640--k141_127567||full.fasta,0.0036671678699262203,5.693778507201756e-09,0.38625630027268015,CM
,394190,concatenated_49620_vRhyme_bin_306.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,49620--k141_26845||full.fasta,0.014888485200623695,2.5803058107940518e-05,0.4697375960810207,CM
,394190,49640--k141_28086||full.fasta,0.01435964727798847,3.128632240540489e-05,0.475417703436159,CM
,394190,49622--k141_165884.fasta,0.007187323999330235,3.548384703328881e-06,0.45002302384840326,CM
,394190,49640--k141_121119||full.fasta,0.007464059779523226,8.938092884951668e-06,0.4623022380364731,CM
,394190,concatenated_49640_vRhyme_bin_544.fasta,0.0,0.0,0.0,CM
,394190,49614--k141_308743||full.fasta,0.004193929491396771,9.684316495057676e-06,0.45008907257869585,CM
,394190,49623--k141_237094||full.fasta,0.00836776347186623,1.1587427515044422e-05,0.4698815438619388,CM
,394190,concatenated_49620_vRhyme_bin_31.fasta,0.010847553910908794,3.696883418874979e-05,0.4769705103063915,CM
,394190,49640--k141_44886||full.fasta,0.005429513253336147,1.4295043222777405e-06,0.43189661235334753,CM
,394190,49617--k141_204673||full.fasta,0.005576936604827152,5.2095705229724926e-06,0.4362588940913214,CM
,394190,49617--k141_213892||full.fasta,0.003212898530758505,3.145282928739241e-06,0.35471423237695265,CM
,394190,49617--k141_139079||full.fasta,0.01632587367356789,5.154658798440707e-05,0.4773417224710007,CM
,394190,concatenated_49640_vRhyme_bin_262.fasta,0.010984127270178293,5.677114010110778e-05,0.4862731936914206,CM
,394190,concatenated_49617_vRhyme_bin_239.fasta,0.005429513253336147,1.4295043222777405e-06,0.43189661235334753,CM
,394190,49623--k141_57551||full.fasta,0.01677320505438795,6.01737249500429e-05,0.4783095837190897,CM
,394190,49617--k141_96500||full.fasta,0.005147926982760064,8.461000633648859e-06,0.46216289594076465,CM
,394190,49640--k141_209993||full.fasta,0.0024315841079868444,4.276095019254062e-06,0.41006644327270764,CM
,394190,49640--k141_193664||full.fasta,0.005417681742694121,1.7823191313626452e-06,0.35794361202392105,CM
,394190,49640--k141_78770||full.fasta,0.0,0.0,0.0,CM
,394190,49623--k141_63294||full.fasta,0.01606892467315969,3.682869120719282e-05,0.4757126961940501,CM
,394190,49617--k141_212504||full.fasta,0.012724955707919455,2.5312743468915166e-05,0.47497589963834025,CM
,394190,concatenated_49640_vRhyme_bin_305.fasta,0.007861097361322992,2.015848766488035e-05,0.46300021076695763,CM
,394190,49640--k141_68483||full.fasta,0.0011211047428128112,2.7399065472487464e-06,0.3199292573172963,CM
,394190,49640--k141_149946||full.fasta,0.00836776347186623,1.1587427515044422e-05,0.4698815438619388,CM
,394190,49620--k141_144579||full.fasta,0.010565707987811151,1.2093216981718018e-05,0.4646135741254365,CM
,394190,49617--k141_16580.fasta,0.01606892467315969,3.682869120719282e-05,0.4757126961940501,CM
,394190,49620--k141_148579||full.fasta,0.0017578107459940867,0.0,0.3777399637882545,CM
,394190,49617--k141_63412||full.fasta,0.00836776347186623,1.1587427515044422e-05,0.4698815438619388,CM
,394190,concatenated_49618_vRhyme_bin_71.fasta,0.004193929491396771,9.684316495057676e-06,0.45008907257869585,CM
,394190,49640--k141_41981||full.fasta,0.010594758189803634,1.4097064212266605e-05,0.46751763030946625,CM
